Date,Temp_C,Location_ID,Latitude,Longitude
20171230,18.9,Pune,18.52,73.85
20171231,18.36,Pune,18.52,73.85
20180101,17.79,Pune,18.52,73.85
20180102,17.7,Pune,18.52,73.85
20180103,17.98,Pune,18.52,73.85
20180104,18.54,Pune,18.52,73.85
20180105,18.03,Pune,18.52,73.85
20180106,17.38,Pune,18.52,73.85
20180107,17.04,Pune,18.52,73.85
20180108,17.82,Pune,18.52,73.85
20180109,17.56,Pune,18.52,73.85
20180110,18.79,Pune,18.52,73.85
20180111,20.77,Pune,18.52,73.85
20180112,21.52,Pune,18.52,73.85
20180113,21.85,Pune,18.52,73.85
20180114,22.16,Pune,18.52,73.85
20180115,22.72,Pune,18.52,73.85
20180116,22.18,Pune,18.52,73.85
20180117,21.7,Pune,18.52,73.85
20180118,20.68,Pune,18.52,73.85
20180119,20.4,Pune,18.52,73.85
20180120,20.57,Pune,18.52,73.85
20180121,20.64,Pune,18.52,73.85
20180122,19.77,Pune,18.52,73.85
20180123,18.36,Pune,18.52,73.85
20180124,17.39,Pune,18.52,73.85
20180125,17.8,Pune,18.52,73.85
20180126,18.2,Pune,18.52,73.85
20180127,18.11,Pune,18.52,73.85
20180128,18.44,Pune,18.52,73.85
20180129,19.26,Pune,18.52,73.85
20180130,19.19,Pune,18.52,73.85
20180131,20.37,Pune,18.52,73.85
20180201,20.85,Pune,18.52,73.85
20180202,20.78,Pune,18.52,73.85
20180203,20.88,Pune,18.52,73.85
20180204,22.21,Pune,18.52,73.85
20180205,22.45,Pune,18.52,73.85
20180206,20.98,Pune,18.52,73.85
20180207,21.26,Pune,18.52,73.85
20180208,20.52,Pune,18.52,73.85
20180209,20.68,Pune,18.52,73.85
20180210,21.97,Pune,18.52,73.85
20180211,20.89,Pune,18.52,73.85
20180212,19.63,Pune,18.52,73.85
20180213,20.14,Pune,18.52,73.85
20180214,21.86,Pune,18.52,73.85
20180215,23.16,Pune,18.52,73.85
20180216,22.57,Pune,18.52,73.85
20180217,22.61,Pune,18.52,73.85
20180218,22.74,Pune,18.52,73.85
20180219,23.28,Pune,18.52,73.85
20180220,23.43,Pune,18.52,73.85
20180221,23.68,Pune,18.52,73.85
20180222,24.38,Pune,18.52,73.85
20180223,25.04,Pune,18.52,73.85
20180224,25.32,Pune,18.52,73.85
20180225,25.64,Pune,18.52,73.85
20180226,25.3,Pune,18.52,73.85
20180227,25.92,Pune,18.52,73.85
20180228,26.06,Pune,18.52,73.85
20180301,26.28,Pune,18.52,73.85
20180302,26.27,Pune,18.52,73.85
20180303,26.24,Pune,18.52,73.85
20180304,25.01,Pune,18.52,73.85
20180305,25.21,Pune,18.52,73.85
20180306,26.03,Pune,18.52,73.85
20180307,26.36,Pune,18.52,73.85
20180308,25.77,Pune,18.52,73.85
20180309,26.29,Pune,18.52,73.85
20180310,26.71,Pune,18.52,73.85
20180311,27.3,Pune,18.52,73.85
20180312,27.84,Pune,18.52,73.85
20180313,27.49,Pune,18.52,73.85
20180314,27.06,Pune,18.52,73.85
20180315,26.34,Pune,18.52,73.85
20180316,26.23,Pune,18.52,73.85
20180317,26.55,Pune,18.52,73.85
20180318,26.84,Pune,18.52,73.85
20180319,26.36,Pune,18.52,73.85
20180320,25.13,Pune,18.52,73.85
20180321,24.17,Pune,18.52,73.85
20180322,23.13,Pune,18.52,73.85
20180323,23.26,Pune,18.52,73.85
20180324,26.42,Pune,18.52,73.85
20180325,27.85,Pune,18.52,73.85
20180326,28.95,Pune,18.52,73.85
20180327,29.19,Pune,18.52,73.85
20180328,27.84,Pune,18.52,73.85
20180329,27.68,Pune,18.52,73.85
20180330,26.93,Pune,18.52,73.85
20180331,26.43,Pune,18.52,73.85
20180401,27.63,Pune,18.52,73.85
20180402,28.2,Pune,18.52,73.85
20180403,28.16,Pune,18.52,73.85
20180404,28.92,Pune,18.52,73.85
20180405,28.94,Pune,18.52,73.85
20180406,27.53,Pune,18.52,73.85
20180407,28.75,Pune,18.52,73.85
20180408,28.57,Pune,18.52,73.85
20180409,29.05,Pune,18.52,73.85
20180410,29.57,Pune,18.52,73.85
20180411,29.15,Pune,18.52,73.85
20180412,28.68,Pune,18.52,73.85
20180413,28.91,Pune,18.52,73.85
20180414,29.48,Pune,18.52,73.85
20180415,29.8,Pune,18.52,73.85
20180416,31.13,Pune,18.52,73.85
20180417,32.16,Pune,18.52,73.85
20180418,31.56,Pune,18.52,73.85
20180419,30.78,Pune,18.52,73.85
20180420,28.53,Pune,18.52,73.85
20180421,28.98,Pune,18.52,73.85
20180422,29.5,Pune,18.52,73.85
20180423,29.26,Pune,18.52,73.85
20180424,29.16,Pune,18.52,73.85
20180425,28.99,Pune,18.52,73.85
20180426,28.21,Pune,18.52,73.85
20180427,29.25,Pune,18.52,73.85
20180428,30.02,Pune,18.52,73.85
20180429,29.39,Pune,18.52,73.85
20180430,28.7,Pune,18.52,73.85
20180501,28.71,Pune,18.52,73.85
20180502,28.37,Pune,18.52,73.85
20180503,28.91,Pune,18.52,73.85
20180504,30.02,Pune,18.52,73.85
20180505,29.67,Pune,18.52,73.85
20180506,30.13,Pune,18.52,73.85
20180507,29.46,Pune,18.52,73.85
20180508,29.06,Pune,18.52,73.85
20180509,30.03,Pune,18.52,73.85
20180510,30.91,Pune,18.52,73.85
20180511,30.08,Pune,18.52,73.85
20180512,27.9,Pune,18.52,73.85
20180513,29.14,Pune,18.52,73.85
20180514,29.64,Pune,18.52,73.85
20180515,29.01,Pune,18.52,73.85
20180516,29.76,Pune,18.52,73.85
20180517,31.01,Pune,18.52,73.85
20180518,29.81,Pune,18.52,73.85
20180519,29.28,Pune,18.52,73.85
20180520,29.09,Pune,18.52,73.85
20180521,28.98,Pune,18.52,73.85
20180522,28.79,Pune,18.52,73.85
20180523,29.41,Pune,18.52,73.85
20180524,28.59,Pune,18.52,73.85
20180525,28.7,Pune,18.52,73.85
20180526,30.36,Pune,18.52,73.85
20180527,29.47,Pune,18.52,73.85
